Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
5777033,NTD_RAB2,COUNTRY,GRC,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5783974,NTD_RAB2,COUNTRY,MOZ,YEAR,AFR,Africa,,2019,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5796769,NTD_RAB2,COUNTRY,SWZ,YEAR,AFR,Africa,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5803882,NTD_RAB2,COUNTRY,BRA,YEAR,AMR,Americas,,2017,,,,,,,,6,6.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5804138,NTD_RAB2,COUNTRY,PRT,YEAR,EUR,Europe,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5816056,NTD_RAB2,COUNTRY,NOR,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5817771,NTD_RAB2,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,2,2.0,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5823066,NTD_RAB2,COUNTRY,NAM,YEAR,AFR,Africa,,2010,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5823751,NTD_RAB2,COUNTRY,ALB,YEAR,EUR,Europe,,2010,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5829779,NTD_RAB2,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2018,,,,,,,,57,57.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5837521,NTD_RAB2,COUNTRY,NLD,YEAR,EUR,Europe,,2023,,,,,,,,0,0.0,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5842889,NTD_RAB2,COUNTRY,TJK,YEAR,EUR,Europe,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
5864431,NTD_RAB2,COUNTRY,COK,YEAR,WPR,Western Pacific,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
5870003,NTD_RAB2,COUNTRY,ZMB,YEAR,AFR,Africa,,2012,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
5870823,NTD_RAB2,COUNTRY,ROU,YEAR,EUR,Europe,,2020,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5882970,NTD_RAB2,COUNTRY,HRV,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5888387,NTD_RAB2,COUNTRY,CMR,YEAR,AFR,Africa,,2011,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
5888638,NTD_RAB2,COUNTRY,PRY,YEAR,AMR,Americas,,2023,,,,,,,,0,0.0,,,,2026-07-15T14:04:38.643+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5889369,NTD_RAB2,COUNTRY,BWA,YEAR,AFR,Africa,,2014,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5895509,NTD_RAB2,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2015,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5895729,NTD_RAB2,COUNTRY,MNE,YEAR,EUR,Europe,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
5902168,NTD_RAB2,COUNTRY,MOZ,YEAR,AFR,Africa,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5902407,NTD_RAB2,COUNTRY,VEN,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5923575,NTD_RAB2,COUNTRY,KNA,YEAR,AMR,Americas,,2023,,,,,,,,0,0.0,,,,2026-07-15T14:04:38.643+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5934613,NTD_RAB2,COUNTRY,PAN,YEAR,AMR,Americas,,2015,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5935793,NTD_RAB2,COUNTRY,NAM,YEAR,AFR,Africa,,2021,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
5941184,NTD_RAB2,COUNTRY,KAZ,YEAR,EUR,Europe,,2023,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
5943049,NTD_RAB2,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,2014,,,,,,,,19,19.0,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
5961045,NTD_RAB2,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5962897,NTD_RAB2,COUNTRY,ALB,YEAR,EUR,Europe,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5963095,NTD_RAB2,COUNTRY,ESP,YEAR,EUR,Europe,,2020,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5967489,NTD_RAB2,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
5974573,NTD_RAB2,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2019,,,,,,,,307,307.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
5988735,NTD_RAB2,COUNTRY,GMB,YEAR,AFR,Africa,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
5993490,NTD_RAB2,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2015,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
5993924,NTD_RAB2,COUNTRY,JAM,YEAR,AMR,Americas,,2010,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
5995715,NTD_RAB2,COUNTRY,GIN,YEAR,AFR,Africa,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
5996150,NTD_RAB2,COUNTRY,GIN,YEAR,AFR,Africa,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6007165,NTD_RAB2,COUNTRY,AGO,YEAR,AFR,Africa,,2023,,,,,,,,274,274.0,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6027128,NTD_RAB2,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6027434,NTD_RAB2,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6027800,NTD_RAB2,COUNTRY,UKR,YEAR,EUR,Europe,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6028200,NTD_RAB2,COUNTRY,BRB,YEAR,AMR,Americas,,2019,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6034785,NTD_RAB2,COUNTRY,GEO,YEAR,EUR,Europe,,2022,,,,,,,,1,1.0,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6040816,NTD_RAB2,COUNTRY,GRC,YEAR,EUR,Europe,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6047336,NTD_RAB2,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6048818,NTD_RAB2,COUNTRY,BEN,YEAR,AFR,Africa,,2021,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6055001,NTD_RAB2,COUNTRY,TJK,YEAR,EUR,Europe,,2015,,,,,,,,11,11.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6061996,NTD_RAB2,COUNTRY,NLD,YEAR,EUR,Europe,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6062432,NTD_RAB2,COUNTRY,KNA,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6066401,NTD_RAB2,COUNTRY,AGO,YEAR,AFR,Africa,,2015,,,,,,,,151,151.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6079612,NTD_RAB2,COUNTRY,BLR,YEAR,EUR,Europe,,2013,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6093169,NTD_RAB2,COUNTRY,ZMB,YEAR,AFR,Africa,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6106324,NTD_RAB2,COUNTRY,BEN,YEAR,AFR,Africa,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6132140,NTD_RAB2,COUNTRY,VCT,YEAR,AMR,Americas,,2013,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6132364,NTD_RAB2,COUNTRY,GAB,YEAR,AFR,Africa,,2010,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6133558,NTD_RAB2,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6134624,NTD_RAB2,COUNTRY,BEL,YEAR,EUR,Europe,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6141340,NTD_RAB2,COUNTRY,BDI,YEAR,AFR,Africa,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6148050,NTD_RAB2,COUNTRY,ECU,YEAR,AMR,Americas,,2020,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6159153,NTD_RAB2,COUNTRY,UKR,YEAR,EUR,Europe,,2019,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6174626,NTD_RAB2,COUNTRY,BIH,YEAR,EUR,Europe,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6178854,NTD_RAB2,COUNTRY,GRD,YEAR,AMR,Americas,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6184992,NTD_RAB2,COUNTRY,MNE,YEAR,EUR,Europe,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6186601,NTD_RAB2,COUNTRY,PER,YEAR,AMR,Americas,,2017,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6192175,NTD_RAB2,COUNTRY,BWA,YEAR,AFR,Africa,,2016,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6194388,NTD_RAB2,COUNTRY,URY,YEAR,AMR,Americas,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6207298,NTD_RAB2,COUNTRY,GNQ,YEAR,AFR,Africa,,2010,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6212900,NTD_RAB2,COUNTRY,CHN,YEAR,WPR,Western Pacific,,2012,,,,,,,,1361,1361.0,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6214248,NTD_RAB2,COUNTRY,ECU,YEAR,AMR,Americas,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6233669,NTD_RAB2,COUNTRY,SWE,YEAR,EUR,Europe,,2023,,,,,,,,0,0.0,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6238100,NTD_RAB2,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6238192,NTD_RAB2,COUNTRY,DOM,YEAR,AMR,Americas,,2010,,,,,,,,2,2.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6246061,NTD_RAB2,COUNTRY,CHE,YEAR,EUR,Europe,,2019,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6250915,NTD_RAB2,COUNTRY,ERI,YEAR,AFR,Africa,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6253669,NTD_RAB2,COUNTRY,IND,YEAR,SEAR,South-East Asia,,2023,,,,,,,,395,395.0,,,,2025-09-09T13:40:51.93+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6258039,NTD_RAB2,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2010,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6258407,NTD_RAB2,COUNTRY,JAM,YEAR,AMR,Americas,,2019,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6258992,NTD_RAB2,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,6,6.0,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6272869,NTD_RAB2,COUNTRY,LBN,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6277358,NTD_RAB2,COUNTRY,MKD,YEAR,EUR,Europe,,2021,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6286389,NTD_RAB2,COUNTRY,VNM,YEAR,WPR,Western Pacific,,2012,,,,,,,,98,98.0,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6286884,NTD_RAB2,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2017,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6299210,NTD_RAB2,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2020,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6300146,NTD_RAB2,COUNTRY,GNB,YEAR,AFR,Africa,,2021,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6304758,NTD_RAB2,COUNTRY,HTI,YEAR,AMR,Americas,,2011,,,,,,,,13,13.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6311805,NTD_RAB2,COUNTRY,TKM,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6330953,NTD_RAB2,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6343728,NTD_RAB2,COUNTRY,NIU,YEAR,WPR,Western Pacific,,2016,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6344367,NTD_RAB2,COUNTRY,AFG,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6346081,NTD_RAB2,COUNTRY,RUS,YEAR,EUR,Europe,,2010,,,,,,,,15,15.0,,,,2024-06-03T07:26:23.447+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
6350195,NTD_RAB2,COUNTRY,STP,YEAR,AFR,Africa,,2014,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6357377,NTD_RAB2,COUNTRY,EGY,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6357525,NTD_RAB2,COUNTRY,ARG,YEAR,AMR,Americas,,2012,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6358174,NTD_RAB2,COUNTRY,PLW,YEAR,WPR,Western Pacific,,2021,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6358614,NTD_RAB2,COUNTRY,ERI,YEAR,AFR,Africa,,2013,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6371950,NTD_RAB2,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,1,1.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6376574,NTD_RAB2,COUNTRY,KNA,YEAR,AMR,Americas,,2024,,,,,,,,0,0.0,,,,2026-07-15T14:04:38.643+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6384407,NTD_RAB2,COUNTRY,DMA,YEAR,AMR,Americas,,2022,,,,,,,,0,0.0,,,,2026-07-15T14:04:38.643+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6385293,NTD_RAB2,COUNTRY,LSO,YEAR,AFR,Africa,,2015,,,,,,,,19,19.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6391582,NTD_RAB2,COUNTRY,NGA,YEAR,AFR,Africa,,2021,,,,,,,,1,1.0,,,,2025-10-30T17:51:54.843+01:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6396589,NTD_RAB2,COUNTRY,FJI,YEAR,WPR,Western Pacific,,2011,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6398306,NTD_RAB2,COUNTRY,NOR,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2025-09-09T13:40:51.93+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6410355,NTD_RAB2,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,2011,,,,,,,,5,5.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6416774,NTD_RAB2,COUNTRY,CHL,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6417782,NTD_RAB2,COUNTRY,CYP,YEAR,EUR,Europe,,2011,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6422767,NTD_RAB2,COUNTRY,ATG,YEAR,AMR,Americas,,2013,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6423838,NTD_RAB2,COUNTRY,AGO,YEAR,AFR,Africa,,2012,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6424373,NTD_RAB2,COUNTRY,UKR,YEAR,EUR,Europe,,2015,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6429784,NTD_RAB2,COUNTRY,SVK,YEAR,EUR,Europe,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6429977,NTD_RAB2,COUNTRY,ESP,YEAR,EUR,Europe,,2021,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6436944,NTD_RAB2,COUNTRY,COL,YEAR,AMR,Americas,,2022,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6438409,NTD_RAB2,COUNTRY,SVN,YEAR,EUR,Europe,,2024,,,,,,,,No data,,,,,2025-09-09T13:40:51.93+02:00,2024,2024-01-01T00:00:00+01:00,2024-12-31T00:00:00+01:00
6444039,NTD_RAB2,COUNTRY,MLT,YEAR,EUR,Europe,,2015,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6463062,NTD_RAB2,COUNTRY,BLZ,YEAR,AMR,Americas,,2011,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6477152,NTD_RAB2,COUNTRY,AZE,YEAR,EUR,Europe,,2016,,,,,,,,3,3.0,,,,2024-06-03T07:26:23.447+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
6482075,NTD_RAB2,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,2022,,,,,,,,3,3.0,,,,2025-09-09T13:40:51.93+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6482842,NTD_RAB2,COUNTRY,AND,YEAR,EUR,Europe,,2018,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6483881,NTD_RAB2,COUNTRY,TCD,YEAR,AFR,Africa,,2021,,,,,,,,No data,,,,,2024-06-03T07:26:23.447+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
6497774,NTD_RAB2,COUNTRY,ROU,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6501902,NTD_RAB2,COUNTRY,MNG,YEAR,WPR,Western Pacific,,2018,,,,,,,,0,0.0,,,,2024-06-03T07:26:23.447+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
